ds,Forecast,CityForecast
2023-01-02,87.11029616329253,87.11029616329253
2023-01-09,101.98580060866547,101.98580060866547
2023-01-16,106.57714747035732,106.57714747035732
2023-01-23,101.95691071991367,101.95691071991367
2023-01-30,95.67398359567555,95.67398359567555
2023-02-06,93.90572063601685,93.90572063601685
2023-02-13,95.49520355634769,95.49520355634769
2023-02-20,94.13960144463142,94.13960144463142
2023-02-27,85.94758811588243,85.94758811588243
2023-03-06,73.71549503538064,73.71549503538064
2023-03-13,63.458768048765116,63.458768048765116
2023-03-20,57.88490798401199,57.88490798401199
2023-03-27,54.61892498313238,54.61892498313238
2023-04-03,50.627974844899256,50.627974844899256
2023-04-10,46.63790298036979,46.63790298036979
2023-04-17,45.892673605567566,45.892673605567566
2023-04-24,49.30329419496953,49.30329419496953
2023-05-01,53.78594916111734,53.78594916111734
2023-05-08,56.292145986078374,56.292145986078374
2023-05-15,58.362296069519026,58.362296069519026
2023-05-22,65.07630806725274,65.07630806725274
2023-05-29,79.42063150790871,79.42063150790871
2023-06-05,99.10779215964605,99.10779215964605
2023-06-12,119.81799695470743,119.81799695470743
2023-06-19,140.47280805800054,140.47280805800054
2023-06-26,163.37659149000496,163.37659149000496
2023-07-03,188.76607184616634,188.76607184616634
2023-07-10,211.02508103244134,211.02508103244134
2023-07-17,222.33919995175276,222.33919995175276
2023-07-24,220.2391256452252,220.2391256452252
2023-07-31,210.01741703552216,210.01741703552216
2023-08-07,198.74770318835021,198.74770318835021
2023-08-14,187.8842028982177,187.8842028982177
2023-08-21,173.3884264309315,173.3884264309315
2023-08-28,153.18544495495678,153.18544495495678
2023-09-04,132.5421672766941,132.5421672766941
2023-09-11,120.15627184449325,120.15627184449325
2023-09-18,118.95781282756639,118.95781282756639
2023-09-25,122.33747675388953,122.33747675388953
2023-10-02,120.55718036831338,120.55718036831338
2023-10-09,110.53493625415311,110.53493625415311
2023-10-16,98.58106789403857,98.58106789403857
2023-10-23,93.74418075071885,93.74418075071885
2023-10-30,99.2910407593093,99.2910407593093
2023-11-06,110.52024899600087,110.52024899600087
2023-11-13,119.34857940445505,119.34857940445505
2023-11-20,119.94729853881387,119.94729853881387
2023-11-27,111.24429819261572,111.24429819261572
2023-12-04,96.97413619979616,96.97413619979616
2023-12-11,84.91543209515919,84.91543209515919
2023-12-18,84.2002049699606,84.2002049699606
2023-12-25,99.51273836070355,99.51273836070355
2024-01-01,125.72489635076919,125.72489635076919
2024-01-08,149.46533869812023,149.46533869812023
2024-01-15,158.85498630832248,158.85498630832248
2024-01-22,153.27644629784083,153.27644629784083
2024-01-29,143.04708581701829,143.04708581701829
2024-02-05,138.59912085652272,138.59912085652272
2024-02-12,140.24635174466547,140.24635174466547
2024-02-19,139.28866933407178,139.28866933407178
2024-02-26,128.66241827905486,128.66241827905486
2024-03-04,110.85242085898459,110.85242085898459
2024-03-11,94.57366691952042,94.57366691952042
2024-03-18,85.09654819038126,85.09654819038126
2024-03-25,79.95255770502128,79.95255770502128
2024-04-01,74.27423050773999,74.27423050773999
2024-04-08,68.00673427783762,68.00673427783762
2024-04-15,65.6543803095752,65.6543803095752
2024-04-22,69.51081449235171,69.51081449235171
2024-04-29,75.9064181472347,75.9064181472347
2024-05-06,79.86386850819922,79.86386850819922
2024-05-13,82.25116464008228,82.25116464008228
2024-05-20,89.90351053060296,89.90351053060296
2024-05-27,108.10894662652798,108.10894662652798
2024-06-03,134.80201192681199,134.80201192681199
2024-06-10,163.73464670564752,163.73464670564752
2024-06-17,192.25171200528106,192.25171200528106
2024-06-24,223.17387446920793,223.17387446920793
2024-07-01,257.9538906638037,257.9538906638037
2024-07-08,290.1252981728757,290.1252981728757
2024-07-15,308.5835132681726,308.5835132681726
2024-07-22,308.05790130682016,308.05790130682016
2024-07-29,294.42275199251867,294.42275199251867
2024-08-05,278.010743816026,278.010743816026
2024-08-12,262.6179581392795,262.6179581392795
2024-08-19,243.4264000212984,243.4264000212984
2024-08-26,216.29316108957104,216.29316108957104
2024-09-02,186.70225636222767,186.70225636222767
2024-09-09,166.65766937011307,166.65766937011307
2024-09-16,162.29292971083606,162.29292971083606
2024-09-23,166.53168041663747,166.53168041663747
2024-09-30,165.75139390250658,165.75139390250658
2024-10-07,153.4814275993546,153.4814275993546
2024-10-14,136.4555428330905,136.4555428330905
2024-10-21,127.26820143032494,127.26820143032494
2024-10-28,132.24267015923252,132.24267015923252
2024-11-04,146.60093894568823,146.60093894568823
2024-11-11,159.57328773392672,159.57328773392672
2024-11-18,162.38563964553455,162.38563964553455
2024-11-25,152.4500480142282,152.4500480142282
2024-12-02,133.73869995748672,133.73869995748672
2024-12-09,115.89991844124472,115.89991844124472
2024-12-16,111.28959636632425,111.28959636632425
2024-12-23,127.81923397050188,127.81923397050188
2024-12-30,161.09041367811534,161.09041367811534
2025-01-06,194.46398546117518,194.46398546117518
2025-01-13,210.63499993599754,210.63499993599754
2025-01-20,205.72926021551513,205.72926021551513
2025-01-27,191.7128666822579,191.7128666822579
2025-02-03,183.66735493126174,183.66735493126174
2025-02-10,184.77753191077034,184.77753191077034
2025-02-17,184.80466688874276,184.80466688874276
2025-02-24,172.96277853262714,172.96277853262714
2025-03-03,150.20372809979582,150.20372809979582
2025-03-10,127.45519079865032,127.45519079865032
2025-03-17,113.22549328557369,113.22549328557369
2025-03-24,105.84355952952146,105.84355952952146
2025-03-31,98.64914586372471,98.64914586372471
2025-04-07,90.10813541661253,90.10813541661253
2025-04-14,85.57914708161071,85.57914708161071
2025-04-21,89.18995645987441,89.18995645987441
2025-04-28,97.36882419926013,97.36882419926013
2025-05-05,103.16044091953219,103.16044091953219
2025-05-12,105.96453269415079,105.96453269415079
2025-05-19,113.81275298895623,113.81275298895623
2025-05-26,134.69239395042428,134.69239395042428
2025-06-02,167.63423807780288,167.63423807780288
2025-06-09,204.74632554749354,204.74632554749354
2025-06-16,241.22051796515305,241.22051796515305
2025-06-23,279.8407006013863,279.8407006013863
2025-06-30,323.6265411042402,323.6265411042402
2025-07-07,366.1924824197647,366.1924824197647
2025-07-14,393.45943337558947,393.45943337558947
2025-07-21,396.4925178336276,396.4925178336276
2025-07-28,380.56057423746626,380.56057423746626
2025-08-04,359.03660843293386,359.03660843293386
2025-08-11,338.96404999911636,338.96404999911636
2025-08-18,315.5815973954437,315.5815973954437
2025-08-25,282.3561831750277,282.3561831750277
2025-09-01,243.8766476244275,243.8766476244275
2025-09-08,214.958427933156,214.958427933156
2025-09-15,205.80722790914135,205.80722790914135
2025-09-22,210.26612942222695,210.26612942222695
2025-09-29,211.24768604460448,211.24768604460448
2025-10-06,197.90846902288706,197.90846902288706
2025-10-13,176.07625948708204,176.07625948708204
2025-10-20,161.54311646442545,161.54311646442545
2025-10-27,164.52644761703854,164.52644761703854
2025-11-03,181.26191104945184,181.26191104945184
2025-11-10,198.71054725636137,198.71054725636137
2025-11-17,204.81376963917535,204.81376963917535
2025-11-24,194.8448295717114,194.8448295717114
2025-12-01,172.42273652159588,172.42273652159588
2025-12-08,148.5604514195208,148.5604514195208
2025-12-15,138.641243956887,138.641243956887
2025-12-22,154.34512921029423,154.34512921029423
2025-12-29,193.26328421385588,193.26328421385588
2026-01-05,236.57156845555028,236.57156845555028
2026-01-12,261.361648019085,261.361648019085
2026-01-19,259.0442308830214,259.0442308830214
2026-01-26,241.8105680544301,241.8105680544301
2026-02-02,229.3745876063477,229.3745876063477
2026-02-09,229.10696450272638,229.10696450272638
2026-02-16,230.40370664712924,230.40370664712924
2026-02-23,218.55186779302804,218.55186779302804
2026-03-02,191.74310874435074,191.74310874435074
2026-03-09,162.31671470813725,162.31671470813725
2026-03-16,142.46202609502478,142.46202609502478
2026-03-23,132.30213324869138,132.30213324869138
2026-03-30,123.69693467106988,123.69693467106988
2026-04-06,113.01450408771473,113.01450408771473
2026-04-13,105.86635273606413,105.86635273606413
2026-04-20,108.47321261042109,108.47321261042109
2026-04-27,118.12129905898226,118.12129905898226
2026-05-04,126.0792785452656,126.0792785452656
2026-05-11,129.57826288228418,129.57826288228418
2026-05-18,137.09329151803053,137.09329151803053
2026-05-25,159.4648823098438,159.4648823098438
2026-06-01,197.7075534036492,197.7075534036492
2026-06-08,242.81484772658604,242.81484772658604
2026-06-15,287.3988249663948,287.3988249663948
2026-06-22,333.5032591530605,333.5032591530605
2026-06-29,385.80919575947985,385.80919575947985
2026-07-06,438.9333086311203,438.9333086311203
2026-07-13,476.4282084595279,476.4282084595279
2026-07-20,485.08727778157385,485.08727778157385
2026-07-27,468.2900117727941,468.2900117727941
2026-08-03,441.8866631867077,441.8866631867077
2026-08-10,416.8929620298578,416.8929620298578
2026-08-17,389.6395749863848,389.6395749863848
2026-08-24,351.2087755846756,351.2087755846756
2026-08-31,304.22206031016736,304.22206031016736
2026-09-07,265.49190334633874,265.49190334633874
2026-09-14,249.85205646525142,249.85205646525142
2026-09-21,253.51597096567434,253.51597096567434
2026-09-28,256.731205142696,256.731205142696
2026-10-05,243.5795708943455,243.5795708943455
2026-10-12,217.55012754070546,217.55012754070546
2026-10-19,196.93743284498055,196.93743284498055
2026-10-26,196.46853230239515,196.46853230239515
2026-11-02,214.56084648794308,214.56084648794308
2026-11-09,236.55049164379582,236.55049164379582
2026-11-16,246.90275830210615,246.90275830210615
2026-11-23,238.14865768298696,238.14865768298696
2026-11-30,212.94370458818315,212.94370458818315
2026-12-07,183.1207989780512,183.1207989780512
2026-12-14,166.7539873446883,166.7539873446883
2026-12-21,179.6072006372253,179.6072006372253
2026-12-28,222.4178716869757,222.4178716869757
2027-01-04,275.46765112793054,275.46765112793054
2027-01-11,310.46506884067753,310.46506884067753
2027-01-18,312.8523171084137,312.8523171084137
2027-01-25,293.39934396723504,293.39934396723504
2027-02-01,275.99945055036494,275.99945055036494
2027-02-08,273.33348431078673,273.33348431078673
2027-02-15,275.85194986070246,275.85194986070246
2027-02-22,265.09828760847614,265.09828760847614
2027-03-01,235.36942615692996,235.36942615692996
2027-03-08,199.33902552223486,199.33902552223486
2027-03-15,173.02807934732965,173.02807934732965
2027-03-22,159.37843230496262,159.37843230496262
2027-03-29,149.35420940636928,149.35420940636928
2027-04-05,136.75773522019526,136.75773522019526
2027-04-12,126.70219329327689,126.70219329327689
2027-04-19,127.52951449140289,127.52951449140289
2027-04-26,138.150829342783,138.150829342783
2027-05-03,148.50360898072506,148.50360898072506
2027-05-10,153.11108184848484,153.11108184848484
2027-05-17,159.99958688680329,159.99958688680329
2027-05-24,182.74627270197013,182.74627270197013
2027-05-31,225.1754734063226,225.1754734063226
2027-06-07,277.91502272085523,277.91502272085523
2027-06-14,330.7770889383454,330.7770889383454
2027-06-21,384.27706189886186,384.27706189886186
2027-06-28,444.5804540665859,444.5804540665859
2027-07-05,508.13602376173037,508.13602376173037
2027-07-12,556.9790411178719,556.9790411178719
2027-07-19,573.3315265600019,573.3315265600019
2027-07-26,557.3940848575742,557.3940848575742
2027-08-02,526.6053924694821,526.6053924694821
2027-08-09,496.41979443187444,496.41979443187444
2027-08-16,465.41458779321687,465.41458779321687
2027-08-23,422.6381475405778,422.6381475405778
2027-08-30,367.8079526344419,367.8079526344419
2027-09-06,318.65739783381315,318.65739783381315
2027-09-13,294.84003257846746,294.84003257846746
2027-09-20,296.35251277563094,296.35251277563094
2027-09-27,301.921045359331,301.921045359331
2027-10-04,290.20052330224036,290.20052330224036
2027-10-11,260.8977895962907,260.8977895962907
2027-10-18,233.7870663764679,233.7870663764679
2027-10-25,228.43694589186643,228.43694589186643
2027-11-01,246.6275676787027,246.6275676787027
2027-11-08,272.9337664811477,272.9337664811477
2027-11-15,288.3332289070808,288.3332289070808
2027-11-22,282.0531400463697,282.0531400463697
2027-11-29,255.1576725714683,255.1576725714683
2027-12-06,219.72766234956518,219.72766234956518
2027-12-13,196.0808127137596,196.0808127137596
2027-12-20,204.15795404130955,204.15795404130955
2027-12-27,248.83975660389754,248.83975660389754
2028-01-03,310.93736901336223,310.93736901336223
2028-01-10,357.3864322117723,357.3864322117723
2028-01-17,366.6969998631909,366.6969998631909
