WeekStart,CityCases
2016-12-26,29.0
2017-01-02,73.0
2017-01-09,97.0
2017-01-16,90.0
2017-01-23,69.0
2017-01-30,93.0
2017-02-06,72.0
2017-02-13,68.0
2017-02-20,58.0
2017-02-27,67.0
2017-03-06,49.0
2017-03-13,38.0
2017-03-20,27.0
2017-03-27,33.0
2017-04-03,32.0
2017-04-10,29.0
2017-04-17,30.0
2017-04-24,33.0
2017-05-01,45.0
2017-05-08,34.0
2017-05-15,43.0
2017-05-22,53.0
2017-05-29,40.0
2017-06-05,51.0
2017-06-12,61.0
2017-06-19,62.0
2017-06-26,81.0
2017-07-03,75.0
2017-07-10,72.0
2017-07-17,69.0
2017-07-24,71.0
2017-07-31,82.0
2017-08-07,82.0
2017-08-14,93.0
2017-08-21,73.0
2017-08-28,76.0
2017-09-04,65.0
2017-09-11,42.0
2017-09-18,48.0
2017-09-25,46.0
2017-10-02,23.0
2017-10-09,29.0
2017-10-16,27.0
2017-10-23,26.0
2017-10-30,22.0
2017-11-06,27.0
2017-11-13,28.0
2017-11-20,37.0
2017-11-27,40.0
2017-12-04,40.0
2017-12-11,35.0
2017-12-18,40.0
2017-12-25,47.0
2018-01-01,60.0
2018-01-08,61.0
2018-01-15,42.0
2018-01-22,43.0
2018-01-29,42.0
2018-02-05,38.0
2018-02-12,44.0
2018-02-19,30.0
2018-02-26,43.0
2018-03-05,48.0
2018-03-12,48.0
2018-03-19,24.0
2018-03-26,23.0
2018-04-02,32.0
2018-04-09,14.0
2018-04-16,30.0
2018-04-23,24.0
2018-04-30,33.0
2018-05-07,30.0
2018-05-14,48.0
2018-05-21,31.0
2018-05-28,81.0
2018-06-04,81.0
2018-06-11,99.0
2018-06-18,114.0
2018-06-25,97.0
2018-07-02,99.0
2018-07-09,143.0
2018-07-16,118.0
2018-07-23,138.0
2018-07-30,155.0
2018-08-06,116.0
2018-08-13,130.0
2018-08-20,123.0
2018-08-27,108.0
2018-09-03,90.0
2018-09-10,85.0
2018-09-17,75.0
2018-09-24,73.0
2018-10-01,94.0
2018-10-08,102.0
2018-10-15,103.0
2018-10-22,107.0
2018-10-29,90.0
2018-11-05,121.0
2018-11-12,110.0
2018-11-19,101.0
2018-11-26,84.0
2018-12-03,80.0
2018-12-10,66.0
2018-12-17,61.0
2018-12-24,56.0
2018-12-31,145.0
2019-01-07,166.0
2019-01-14,143.0
2019-01-21,160.0
2019-01-28,147.0
2019-02-04,141.0
2019-02-11,135.0
2019-02-18,124.0
2019-02-25,120.0
2019-03-04,99.0
2019-03-11,98.0
2019-03-18,72.0
2019-03-25,68.0
2019-04-01,54.0
2019-04-08,59.0
2019-04-15,55.0
2019-04-22,35.0
2019-04-29,60.0
2019-05-06,48.0
2019-05-13,52.0
2019-05-20,57.0
2019-05-27,72.0
2019-06-03,94.0
2019-06-10,142.0
2019-06-17,195.0
2019-06-24,213.0
2019-07-01,267.0
2019-07-08,352.0
2019-07-15,340.0
2019-07-22,318.0
2019-07-29,328.0
2019-08-05,300.0
2019-08-12,238.0
2019-08-19,248.0
2019-08-26,224.0
2019-09-02,150.0
2019-09-09,120.0
2019-09-16,135.0
2019-09-23,119.0
2019-09-30,141.0
2019-10-07,115.0
2019-10-14,70.0
2019-10-21,58.0
2019-10-28,78.0
2019-11-04,62.0
2019-11-11,67.0
2019-11-18,100.0
2019-11-25,78.0
2019-12-02,54.0
2019-12-09,83.0
2019-12-16,63.0
2019-12-23,52.0
2019-12-30,88.0
2020-01-06,85.0
2020-01-13,81.0
2020-01-20,58.0
2020-01-27,71.0
2020-02-03,71.0
2020-02-10,70.0
2020-02-17,78.0
2020-02-24,75.0
2020-03-02,72.0
2020-03-09,48.0
2020-03-16,29.0
2020-03-23,26.0
2020-03-30,15.0
2020-04-06,21.0
2020-04-13,11.0
2020-04-20,11.0
2020-04-27,9.0
2020-05-04,11.0
2020-05-11,17.0
2020-05-18,8.0
2020-05-25,21.0
2020-06-01,9.0
2020-06-08,15.0
2020-06-15,26.0
2020-06-22,27.0
2020-06-29,49.0
2020-07-06,32.0
2020-07-13,44.0
2020-07-20,43.0
2020-07-27,46.0
2020-08-03,47.0
2020-08-10,46.0
2020-08-17,42.0
2020-08-24,42.0
2020-08-31,49.0
2020-09-07,58.0
2020-09-14,49.0
2020-09-21,50.0
2020-09-28,26.0
2020-10-05,33.0
2020-10-12,31.0
2020-10-19,42.0
2020-10-26,33.0
2020-11-02,46.0
2020-11-09,56.0
2020-11-16,39.0
2020-11-23,31.0
2020-11-30,23.0
2020-12-07,42.0
2020-12-14,36.0
2020-12-21,21.0
2020-12-28,32.0
2021-01-04,33.0
2021-01-11,37.0
2021-01-18,39.0
2021-01-25,54.0
2021-02-01,75.0
2021-02-08,51.0
2021-02-15,62.0
2021-02-22,63.0
2021-03-01,40.0
2021-03-08,51.0
2021-03-15,41.0
2021-03-22,60.0
2021-03-29,45.0
2021-04-05,43.0
2021-04-12,37.0
2021-04-19,52.0
2021-04-26,55.0
2021-05-03,61.0
2021-05-10,59.0
2021-05-17,85.0
2021-05-24,66.0
2021-05-31,77.0
2021-06-07,90.0
2021-06-14,86.0
2021-06-21,85.0
2021-06-28,93.0
2021-07-05,81.0
2021-07-12,80.0
2021-07-19,76.0
2021-07-26,69.0
2021-08-02,63.0
2021-08-09,59.0
2021-08-16,39.0
2021-08-23,31.0
2021-08-30,27.0
2021-09-06,22.0
2021-09-13,25.0
2021-09-20,32.0
2021-09-27,42.0
2021-10-04,28.0
2021-10-11,33.0
2021-10-18,40.0
2021-10-25,39.0
2021-11-01,42.0
2021-11-08,56.0
2021-11-15,37.0
2021-11-22,34.0
2021-11-29,37.0
2021-12-06,30.0
2021-12-13,41.0
2021-12-20,38.0
2021-12-27,28.0
2022-01-03,39.0
2022-01-10,29.0
2022-01-17,21.0
2022-01-24,31.0
2022-01-31,28.0
2022-02-07,32.0
2022-02-14,36.0
2022-02-21,31.0
2022-02-28,28.0
2022-03-07,37.0
2022-03-14,40.0
2022-03-21,34.0
2022-03-28,57.0
2022-04-04,46.0
2022-04-11,62.0
2022-04-18,45.0
2022-04-25,48.0
2022-05-02,56.0
2022-05-09,71.0
2022-05-16,82.0
2022-05-23,72.0
2022-05-30,45.0
2022-06-06,7.0
2022-06-13,6.0
2022-06-20,36.0
2022-06-27,19.0
2022-07-04,1.0
2022-07-11,16.0
2022-07-18,16.0
2022-07-25,4.0
2022-08-01,24.0
2022-08-08,9.0
2022-08-15,8.0
2022-08-22,23.0
2022-08-29,23.0
2022-09-05,9.0
2022-09-12,14.0
2022-09-19,16.0
2022-09-26,14.0
2022-10-03,25.0
2022-10-10,10.0
2022-10-17,6.0
2022-10-24,16.0
2022-10-31,11.0
2022-11-07,24.0
2022-11-14,34.0
2022-11-21,11.0
2022-11-28,14.0
2022-12-05,47.0
2022-12-12,20.0
2022-12-19,23.0
2022-12-26,10.0
2023-01-02,32.0
2023-01-09,16.0
2023-01-16,17.0
2023-01-23,15.0
2023-01-30,23.0
2023-02-06,34.0
2023-02-13,26.0
2023-02-20,12.0
2023-02-27,20.0
2023-03-06,34.0
2023-03-13,21.0
2023-03-20,16.0
2023-03-27,14.0
2023-04-03,22.0
2023-04-10,18.0
2023-04-17,18.0
2023-04-24,13.0
2023-05-01,15.0
2023-05-08,11.0
2023-05-15,32.0
2023-05-22,40.0
2023-05-29,15.0
2023-06-05,20.0
2023-06-12,37.0
2023-06-19,42.0
2023-06-26,27.0
2023-07-03,20.0
2023-07-10,24.0
2023-07-17,74.0
2023-07-24,20.0
2023-07-31,89.0
2023-08-07,11.0
2023-08-14,1.0
2023-08-21,9.0
2023-08-28,7.0
2023-09-04,34.0
2023-09-11,26.0
2023-09-18,33.0
2023-09-25,19.0
2023-10-02,46.0
2023-10-09,18.0
2023-10-16,19.0
2023-10-23,17.0
2023-10-30,33.0
2023-11-06,56.0
2023-11-13,62.0
2023-11-20,73.0
2023-11-27,94.0
2023-12-04,127.0
2023-12-11,104.0
2023-12-18,102.0
2023-12-25,92.0
2024-01-01,60.0
2024-01-08,28.0
2024-01-15,28.0
2024-01-22,24.0
2024-01-29,26.0
2024-02-05,35.0
2024-02-12,27.0
2024-02-19,25.0
2024-02-26,20.0
2024-03-04,40.0
2024-03-11,21.0
2024-03-18,20.0
2024-03-25,17.0
2024-04-01,17.0
2024-04-08,14.0
2024-04-15,17.0
2024-04-22,12.0
2024-04-29,27.0
2024-05-06,22.0
2024-05-13,22.0
2024-05-20,16.0
2024-05-27,19.0
2024-06-03,21.0
2024-06-10,24.0
2024-06-17,43.0
2024-06-24,36.0
2024-07-01,45.0
2024-07-08,45.0
2024-07-15,138.0
2024-07-22,215.0
2024-07-29,194.0
2024-08-05,214.0
2024-08-12,238.0
2024-08-19,138.0
2024-08-26,82.0
2024-09-02,74.0
2024-09-09,71.0
2024-09-16,52.0
2024-09-23,51.0
2024-09-30,65.0
2024-10-07,46.0
2024-10-14,40.0
2024-10-21,28.0
2024-10-28,29.0
2024-11-04,27.0
2024-11-11,28.0
2024-11-18,59.0
2024-11-25,44.0
2024-12-02,44.0
2024-12-09,37.0
2024-12-16,17.0
2024-12-23,20.0
2024-12-30,87.0
2025-01-06,115.0
2025-01-13,106.0
2025-01-20,84.0
2025-01-27,83.0
2025-02-03,88.0
2025-02-10,104.0
2025-02-17,91.0
2025-02-24,93.0
2025-03-03,80.0
2025-03-10,77.0
2025-03-17,86.0
2025-03-24,82.0
2025-03-31,87.0
2025-04-07,52.0
2025-04-14,61.0
2025-04-21,69.0
2025-04-28,65.0
2025-05-05,55.0
2025-05-12,47.0
2025-05-19,63.0
2025-05-26,44.0
2025-06-02,63.0
2025-06-09,69.0
2025-06-16,77.0
2025-06-23,93.0
2025-06-30,73.0
2025-07-07,4.0
