run_id,WeekStart,CityCases
896f0ade-aea9-45d6-baec-be08e2831006,2016-12-26,29.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-01-02,80.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-01-09,101.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-01-16,96.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-01-23,70.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-01-30,95.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-02-06,75.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-02-13,71.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-02-20,59.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-02-27,71.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-03-06,50.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-03-13,38.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-03-20,29.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-03-27,33.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-04-03,33.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-04-10,30.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-04-17,30.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-04-24,33.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-05-01,45.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-05-08,35.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-05-15,43.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-05-22,54.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-05-29,41.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-06-05,52.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-06-12,63.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-06-19,67.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-06-26,84.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-07-03,75.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-07-10,75.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-07-17,71.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-07-24,76.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-07-31,89.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-08-07,88.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-08-14,101.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-08-21,78.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-08-28,80.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-09-04,68.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-09-11,45.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-09-18,48.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-09-25,49.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-10-02,25.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-10-09,32.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-10-16,28.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-10-23,26.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-10-30,23.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-11-06,27.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-11-13,28.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-11-20,37.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-11-27,40.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-12-04,44.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-12-11,37.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-12-18,40.0
896f0ade-aea9-45d6-baec-be08e2831006,2017-12-25,47.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-01-01,62.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-01-08,64.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-01-15,46.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-01-22,43.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-01-29,43.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-02-05,39.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-02-12,47.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-02-19,34.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-02-26,44.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-03-05,51.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-03-12,48.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-03-19,26.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-03-26,24.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-04-02,34.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-04-09,14.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-04-16,31.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-04-23,25.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-04-30,37.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-05-07,32.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-05-14,49.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-05-21,33.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-05-28,85.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-06-04,84.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-06-11,105.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-06-18,119.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-06-25,110.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-07-02,114.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-07-09,155.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-07-16,126.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-07-23,152.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-07-30,160.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-08-06,131.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-08-13,142.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-08-20,130.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-08-27,113.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-09-03,90.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-09-10,89.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-09-17,88.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-09-24,81.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-10-01,102.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-10-08,107.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-10-15,107.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-10-22,111.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-10-29,94.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-11-05,126.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-11-12,122.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-11-19,105.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-11-26,94.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-12-03,82.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-12-10,68.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-12-17,71.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-12-24,66.0
896f0ade-aea9-45d6-baec-be08e2831006,2018-12-31,157.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-01-07,172.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-01-14,166.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-01-21,164.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-01-28,153.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-02-04,151.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-02-11,148.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-02-18,126.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-02-25,124.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-03-04,102.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-03-11,101.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-03-18,72.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-03-25,74.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-04-01,55.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-04-08,62.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-04-15,57.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-04-22,38.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-04-29,61.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-05-06,49.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-05-13,53.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-05-20,57.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-05-27,72.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-06-03,98.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-06-10,144.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-06-17,198.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-06-24,218.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-07-01,270.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-07-08,361.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-07-15,346.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-07-22,327.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-07-29,338.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-08-05,313.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-08-12,244.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-08-19,255.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-08-26,233.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-09-02,157.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-09-09,127.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-09-16,147.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-09-23,123.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-09-30,147.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-10-07,123.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-10-14,78.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-10-21,61.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-10-28,85.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-11-04,66.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-11-11,68.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-11-18,111.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-11-25,84.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-12-02,56.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-12-09,89.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-12-16,69.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-12-23,55.0
896f0ade-aea9-45d6-baec-be08e2831006,2019-12-30,92.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-01-06,88.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-01-13,85.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-01-20,64.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-01-27,73.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-02-03,71.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-02-10,73.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-02-17,81.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-02-24,78.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-03-02,75.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-03-09,52.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-03-16,30.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-03-23,27.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-03-30,15.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-04-06,21.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-04-13,14.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-04-20,12.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-04-27,9.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-05-04,11.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-05-11,18.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-05-18,9.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-05-25,22.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-06-01,10.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-06-08,16.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-06-15,28.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-06-22,30.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-06-29,49.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-07-06,32.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-07-13,46.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-07-20,43.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-07-27,50.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-08-03,52.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-08-10,48.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-08-17,47.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-08-24,44.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-08-31,52.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-09-07,60.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-09-14,52.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-09-21,54.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-09-28,28.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-10-05,36.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-10-12,34.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-10-19,47.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-10-26,36.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-11-02,47.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-11-09,58.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-11-16,45.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-11-23,36.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-11-30,25.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-12-07,44.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-12-14,40.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-12-21,21.0
896f0ade-aea9-45d6-baec-be08e2831006,2020-12-28,34.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-01-04,37.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-01-11,43.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-01-18,41.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-01-25,58.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-02-01,82.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-02-08,57.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-02-15,68.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-02-22,73.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-03-01,46.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-03-08,54.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-03-15,48.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-03-22,64.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-03-29,46.0
