run_id,WeekStart,CityCases
896f0ade-aea9-45d6-baec-be08e2831006,2021-04-05,51.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-04-12,42.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-04-19,54.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-04-26,55.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-05-03,64.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-05-10,62.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-05-17,91.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-05-24,72.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-05-31,87.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-06-07,96.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-06-14,99.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-06-21,94.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-06-28,101.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-07-05,86.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-07-12,85.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-07-19,85.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-07-26,79.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-08-02,66.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-08-09,61.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-08-16,46.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-08-23,32.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-08-30,31.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-09-06,26.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-09-13,27.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-09-20,34.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-09-27,48.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-10-04,34.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-10-11,36.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-10-18,41.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-10-25,40.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-11-01,44.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-11-08,57.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-11-15,40.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-11-22,39.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-11-29,41.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-12-06,36.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-12-13,42.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-12-20,39.0
896f0ade-aea9-45d6-baec-be08e2831006,2021-12-27,28.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-01-03,44.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-01-10,33.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-01-17,24.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-01-24,33.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-01-31,30.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-02-07,33.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-02-14,38.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-02-21,32.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-02-28,34.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-03-07,40.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-03-14,43.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-03-21,41.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-03-28,62.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-04-04,54.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-04-11,66.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-04-18,62.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-04-25,56.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-05-02,72.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-05-09,81.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-05-16,91.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-05-23,82.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-05-30,84.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-06-06,84.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-06-13,101.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-06-20,69.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-06-27,89.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-07-04,88.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-07-11,103.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-07-18,93.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-07-25,102.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-08-01,112.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-08-08,93.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-08-15,89.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-08-22,97.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-08-29,103.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-09-05,123.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-09-12,110.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-09-19,100.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-09-26,85.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-10-03,89.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-10-10,85.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-10-17,59.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-10-24,57.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-10-31,84.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-11-07,81.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-11-14,104.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-11-21,85.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-11-28,83.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-12-05,90.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-12-12,73.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-12-19,64.0
896f0ade-aea9-45d6-baec-be08e2831006,2022-12-26,34.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-01-02,197.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-01-09,83.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-01-16,92.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-01-23,84.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-01-30,106.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-02-06,157.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-02-13,99.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-02-20,74.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-02-27,118.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-03-06,159.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-03-13,84.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-03-20,73.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-03-27,51.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-04-03,112.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-04-10,44.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-04-17,87.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-04-24,88.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-05-01,102.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-05-08,59.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-05-15,173.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-05-22,193.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-05-29,83.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-06-05,100.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-06-12,176.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-06-19,193.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-06-26,123.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-07-03,96.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-07-10,88.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-07-17,196.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-07-24,148.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-07-31,250.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-08-07,220.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-08-14,124.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-08-21,160.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-08-28,33.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-09-04,149.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-09-11,163.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-09-18,154.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-09-25,118.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-10-02,235.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-10-09,108.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-10-16,116.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-10-23,96.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-10-30,134.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-11-06,169.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-11-13,96.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-11-20,99.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-11-27,134.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-12-04,218.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-12-11,110.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-12-18,102.0
896f0ade-aea9-45d6-baec-be08e2831006,2023-12-25,92.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-01-01,149.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-01-08,135.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-01-15,111.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-01-22,118.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-01-29,128.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-02-05,139.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-02-12,136.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-02-19,86.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-02-26,137.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-03-04,115.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-03-11,88.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-03-18,108.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-03-25,69.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-04-01,79.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-04-08,80.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-04-15,81.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-04-22,65.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-04-29,93.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-05-06,70.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-05-13,68.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-05-20,73.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-05-27,91.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-06-03,84.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-06-10,103.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-06-17,152.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-06-24,188.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-07-01,194.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-07-08,195.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-07-15,242.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-07-22,266.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-07-29,249.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-08-05,296.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-08-12,330.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-08-19,298.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-08-26,292.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-09-02,268.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-09-09,261.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-09-16,218.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-09-23,183.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-09-30,218.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-10-07,169.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-10-14,124.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-10-21,116.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-10-28,116.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-11-04,130.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-11-11,128.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-11-18,147.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-11-25,105.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-12-02,116.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-12-09,120.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-12-16,79.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-12-23,61.0
896f0ade-aea9-45d6-baec-be08e2831006,2024-12-30,105.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-01-06,115.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-01-13,106.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-01-20,84.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-01-27,83.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-02-03,88.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-02-10,104.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-02-17,91.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-02-24,93.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-03-03,80.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-03-10,77.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-03-17,87.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-03-24,82.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-03-31,88.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-04-07,52.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-04-14,61.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-04-21,69.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-04-28,65.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-05-05,55.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-05-12,47.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-05-19,64.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-05-26,44.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-06-02,63.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-06-09,69.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-06-16,77.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-06-23,93.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-06-30,72.0
896f0ade-aea9-45d6-baec-be08e2831006,2025-07-07,4.0
