run_id,run_started_at_utc,train_end_date,incoming_mode,forecast_weeks_override
1ab86e0dea094a10a68de2dbc90fcaaa,2026-02-03T04:01:34.183494+00:00,2022-12-26,incremental,
c98aca8986a94a3395a7b27d7c637010,2026-02-03T11:26:18.413439+00:00,2022-12-26,incremental,
767a728582b6446f8d892bfdbfd2e46b,2026-02-03T12:30:02.276977+00:00,2022-12-26,incremental,
0700bea54d1a48ed8e8e15741fbe90ec,2026-02-03T12:32:57.498647+00:00,2022-12-26,incremental,
d0ff8eda877d4152b71e6910be161bf9,2026-02-03T12:36:44.388243+00:00,2022-12-26,incremental,
cb723d4b5eb54947922fa4cce7f99859,2026-02-03T12:46:56.877599+00:00,2022-12-26,incremental,
b01b4cf49a0f48edb2415a0d28ac2ab7,2026-02-03T15:02:46.532700+00:00,2022-12-26,incremental,
639d18b1-65e7-4d80-97c2-06c4952b2d83,2026-02-03T16:24:39.924772+00:00,2022-12-26,incremental,
cf6f2e27-854c-4261-913e-3f1c55aafb8e,2026-02-05T15:59:43.080423+00:00,backtest,2022-12-26,incremental,
afcc0a02-be07-415f-ad7a-57839034e31a,2026-02-06T12:21:47.108032+00:00,backtest,2022-12-26,incremental,
55616a8d-4e21-4de7-a78c-086aba283797,2026-02-08T14:50:08.690632+00:00,backtest,2022-12-26,incremental,
695e071b-5350-449a-822f-56df076930ba,2026-02-09T01:32:29.110802+00:00,backtest,2022-12-26,incremental,
3b3037b5-04af-4a5f-9543-4a8abd2c1cc6,2026-02-09T02:55:21.361988+00:00,backtest,2022-12-26,incremental,
80f12100-5606-421a-be07-8539f78f83e2,2026-02-12T16:45:04.487082+00:00,backtest,2022-12-26,incremental,
7d03eb00-df88-47ea-91f8-9141e064df2d,2026-02-12T16:56:29.266492+00:00,production,2022-12-26,incremental,
9d69d7b6-c474-4435-beac-f60e28ce349c,2026-02-12T18:55:31.320545+00:00,production,2022-12-26,incremental,
c633faad-2618-4f7c-a367-7281c4b3d4d6,2026-02-13T06:37:51.391846+00:00,production,2022-12-26,incremental,
