run_id,barangay,current_burden,past_8w_avg,forecast_burden,surge_score,method
a4cbd47e-e5ee-4e63-9791-dae72beae76e,acacia,1.0,0.125,0.1187067907673031,0.10551714734871387,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,acacia,1.0,0.125,0.9494847023243134,0.8439864020660564,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,agdao,1.0,0.75,0.9470737437304402,0.5411849964173944,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,agdao,1.0,0.75,7.575236646804849,4.328706655317057,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,alambre,0.0,0.125,0.12902912039924253,0.11469255146599336,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,alambre,0.0,0.125,1.0320485894829494,0.9173765239848439,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,alejandra navarro,1.0,0.75,0.43869900935742456,0.2506851482042426,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,alejandra navarro,1.0,0.75,3.5089652042420276,2.005122973852587,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,alfonso angliongto sr,0.0,0.125,1.393514500311819,1.238679555832728,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,alfonso angliongto sr,0.0,0.125,11.146124766415852,9.907666459036314,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,angalan,0.0,0.25,0.17806018615095467,0.14244814892076374,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,angalan,0.0,0.25,1.42422705348647,1.139381642789176,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,atan awe,0.0,0.0,0.07483688983156066,0.07483688983156066,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,atan awe,0.0,0.0,0.5985881819001106,0.5985881819001106,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,baganihan,0.0,0.0,0.051611648159697,0.051611648159697,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,baganihan,0.0,0.0,0.4128194357931797,0.4128194357931797,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,bago aplaya,0.0,0.125,1.1070698530255008,0.9840620915782229,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,bago aplaya,0.0,0.125,8.854976897763706,7.87109057578996,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,bago gallera,5.0,0.75,1.429642654023607,0.8169386594420611,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,bago gallera,5.0,0.75,11.435098371471078,6.534341926554902,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,bago oshiro,0.0,0.0,0.31999221859012145,0.31999221859012145,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,bago oshiro,0.0,0.0,2.5594805019177147,2.5594805019177147,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,baguio,5.0,1.125,0.6580485140361368,0.30966988895818204,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,baguio,5.0,1.125,5.263447806363041,2.4769166147590784,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,balengaeng,0.0,0.0,0.05935339538365155,0.05935339538365155,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,balengaeng,0.0,0.0,0.4747423511621567,0.4747423511621567,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,baliok,1.0,0.25,1.2180348965688494,0.9744279172550796,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,baliok,1.0,0.25,9.742538684719042,7.794030947775234,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,bangkas heights,0.0,0.0,0.43869900935742456,0.43869900935742456,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,bangkas heights,0.0,0.0,3.5089652042420276,3.5089652042420276,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,bantol,0.0,0.0,0.07999805464753036,0.07999805464753036,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,bantol,0.0,0.0,0.6398701254794287,0.6398701254794287,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,baracatan,0.0,0.0,0.17547960374296984,0.17547960374296984,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,baracatan,0.0,0.0,1.4035860816968113,1.4035860816968113,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 10 a,2.0,0.375,0.39224852601369725,0.2852716552826889,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 10 a,2.0,0.375,3.137427712028166,2.281765608747757,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 11 b,1.0,0.375,0.1703184389270001,0.1238679555832728,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 11 b,1.0,0.375,1.362304138117493,0.9907666459036313,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 12 b,1.0,0.25,0.103223296319394,0.0825786370555152,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 12 b,1.0,0.25,0.8256388715863594,0.6605110972690875,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 13 b,0.0,0.0,0.0258058240798485,0.0258058240798485,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 13 b,0.0,0.0,0.20640971789658985,0.20640971789658985,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 14 b,0.0,0.125,0.11354562595133341,0.10092944529007414,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 14 b,0.0,0.125,0.9082027587449955,0.8072913411066627,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 15 b,0.0,0.0,0.2503164935745305,0.2503164935745305,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 15 b,0.0,0.0,2.0021742635969217,2.0021742635969217,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 16 b,0.0,0.0,0.1445126148471516,0.1445126148471516,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 16 b,0.0,0.0,1.1558944202209034,1.1558944202209034,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 17 b,0.0,0.0,0.07999805464753036,0.07999805464753036,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 17 b,0.0,0.0,0.6398701254794287,0.6398701254794287,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 18 b,1.0,0.125,0.2657999880224396,0.23626665601994631,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 18 b,1.0,0.125,2.126020094334876,1.8897956394087787,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 19 b,6.0,1.375,2.3302659144103197,0.9811645955411873,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 19 b,6.0,1.375,18.638797526062067,7.847914747815607,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 1 a,0.0,0.0,0.21418833986274255,0.21418833986274255,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 1 a,0.0,0.0,1.713200658541696,1.713200658541696,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 20 b,0.0,0.0,0.206446592638788,0.206446592638788,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 20 b,0.0,0.0,1.6512777431727188,1.6512777431727188,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 21 c,0.0,0.125,0.4774077454771973,0.42436244042417537,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 21 c,0.0,0.125,3.818579781086912,3.394293138743922,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 22 c,0.0,0.0,0.4154737676855609,0.4154737676855609,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 22 c,0.0,0.0,3.3231964581350963,3.3231964581350963,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 23 c,3.0,0.625,0.5961145362445004,0.36683971461200027,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 23 c,3.0,0.625,4.7680644834112265,2.9341935282530622,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 24 c,0.0,0.0,0.17806018615095467,0.17806018615095467,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 24 c,0.0,0.0,1.42422705348647,1.42422705348647,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 25 c,0.0,0.0,0.07483688983156066,0.07483688983156066,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 25 c,0.0,0.0,0.5985881819001106,0.5985881819001106,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 26 c,0.0,0.125,0.16257669170304556,0.1445126148471516,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 26 c,0.0,0.125,1.300381222748516,1.1558944202209032,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 27 c,0.0,0.0,0.2374135815346062,0.2374135815346062,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 27 c,0.0,0.0,1.8989694046486267,1.8989694046486267,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 28 c,0.0,0.0,0.14967377966312131,0.14967377966312131,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 28 c,0.0,0.0,1.1971763638002213,1.1971763638002213,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 29 c,0.0,0.125,0.056772812975666706,0.05046472264503707,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 29 c,0.0,0.125,0.4541013793724977,0.40364567055333134,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 2 a,1.0,0.25,0.2916058121022881,0.23328464968183046,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 2 a,1.0,0.25,2.3324298122314655,1.8659438497851724,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 30 c,0.0,0.0,0.06967572501559095,0.06967572501559095,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 30 c,0.0,0.0,0.5573062383207926,0.5573062383207926,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 31 d,2.0,0.5,0.6038562834684549,0.4025708556456366,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 31 d,2.0,0.5,4.829987398780203,3.219991599186802,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 32 d,0.0,0.0,0.18580193337490922,0.18580193337490922,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 32 d,0.0,0.0,1.486149968855447,1.486149968855447,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 33 d,0.0,0.125,0.16515727411103043,0.1468064658764715,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 33 d,0.0,0.125,1.3210221945381753,1.1742419507006003,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 34 d,0.0,0.0,0.08773980187148492,0.08773980187148492,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 34 d,0.0,0.0,0.7017930408484057,0.7017930408484057,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 35 d,0.0,0.0,0.046450483343727304,0.046450483343727304,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 35 d,0.0,0.0,0.37153749221386173,0.37153749221386173,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 36 d,0.0,0.0,0.08773980187148492,0.08773980187148492,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 36 d,0.0,0.0,0.7017930408484057,0.7017930408484057,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 37 d,7.0,1.25,0.4180543500935458,0.18580193337490924,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 37 d,7.0,1.25,3.3438374299247564,1.4861499688554474,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 38 d,0.0,0.0,0.13677086762319707,0.13677086762319707,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 38 d,0.0,0.0,1.0939715048519263,1.0939715048519263,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 39 d,1.0,0.125,0.19096309819087892,0.16974497616967016,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 39 d,1.0,0.125,1.527431912434765,1.357717255497569,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 3 a,0.0,0.0,0.051611648159697,0.051611648159697,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 3 a,0.0,0.0,0.4128194357931797,0.4128194357931797,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 40 d,4.0,0.625,0.15741552688707586,0.09687109346896976,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 40 d,4.0,0.625,1.2590992791691982,0.7748303256425835,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 4 a,0.0,0.0,0.12386795558327282,0.12386795558327282,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 4 a,0.0,0.0,0.9907666459036315,0.9907666459036315,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 5 a,0.0,0.0,0.8515921946350006,0.8515921946350006,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 5 a,0.0,0.0,6.811520690587466,6.811520690587466,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 6 a,3.0,0.375,0.12644853799125766,0.09196257308455102,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 6 a,3.0,0.375,1.0114076176932902,0.735569176504211,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 7 a,0.0,0.0,0.3406368778540002,0.3406368778540002,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 7 a,0.0,0.0,2.724608276234986,2.724608276234986,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 8 a,1.0,0.25,0.6322426899562883,0.5057941519650306,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 8 a,1.0,0.25,5.057038088466451,4.045630470773161,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 9 a,1.0,0.125,0.5264388112289095,0.46794560998125284,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,barangay 9 a,1.0,0.125,4.210758245090433,3.742896217858162,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,bato,2.0,0.375,0.5625669649406974,0.40913961086596173,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,bato,2.0,0.375,4.499731850145659,3.2725322546513884,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,bayabas,2.0,0.375,0.14967377966312131,0.1088536579368155,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,bayabas,2.0,0.375,1.1971763638002213,0.8706737191274336,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,biao escuela,0.0,0.0,0.14967377966312131,0.14967377966312131,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,biao escuela,0.0,0.0,1.1971763638002213,1.1971763638002213,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,biao guianga,0.0,0.0,0.16515727411103043,0.16515727411103043,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,biao guianga,0.0,0.0,1.3210221945381753,1.3210221945381753,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,biao joaquin,0.0,0.0,0.14967377966312131,0.14967377966312131,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,biao joaquin,0.0,0.0,1.1971763638002213,1.1971763638002213,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,binugao,2.0,0.25,0.5986951186524853,0.4789560949219882,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,binugao,2.0,0.25,4.788705455200885,3.830964364160708,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,bucana,14.0,2.875,4.2786056324388815,1.104156292242292,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,bucana,14.0,2.875,34.2227312272546,8.83167257477538,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,buda,1.0,0.125,0.14193203243916677,0.1261618066125927,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,buda,1.0,0.125,1.1352534484312442,1.0091141763833282,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,buhangin,6.0,1.75,4.2347357315031395,1.539903902364778,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,buhangin,6.0,1.75,33.8718347068304,12.317030802483782,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,bunawan,3.0,0.5,1.3470640169680919,0.8980426779787279,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,bunawan,3.0,0.5,10.774587274201991,7.183058182801328,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,cabantian,3.0,0.625,2.67090279226432,1.6436324875472736,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,cabantian,3.0,0.625,21.363405802297052,13.146711262952032,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,cadalian,5.0,0.625,0.21418833986274255,0.13180820914630312,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,cadalian,5.0,0.625,1.713200658541696,1.0542773283333513,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,calinan,4.0,1.0,2.048982431939971,1.0244912159699855,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,calinan,4.0,1.0,16.388931600989235,8.194465800494617,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,callawa,0.0,0.0,0.15741552688707586,0.15741552688707586,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,callawa,0.0,0.0,1.2590992791691982,1.2590992791691982,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,camansi,0.0,0.0,0.04128931852775761,0.04128931852775761,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,camansi,0.0,0.0,0.3302555486345438,0.3302555486345438,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,carmen,2.0,0.25,0.1806407685589395,0.1445126148471516,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,carmen,2.0,0.25,1.4448680252761292,1.1558944202209034,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,catalunan grande,9.0,1.75,2.787029000623638,1.0134650911358685,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,catalunan grande,9.0,1.75,22.292249532831704,8.106272557393346,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,catalunan pequeno,2.0,1.0,1.7418931253897738,0.8709465626948869,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,catalunan pequeno,2.0,1.0,13.932655958019815,6.9663279790099075,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,catigan,0.0,0.0,0.16257669170304556,0.16257669170304556,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,catigan,0.0,0.0,1.300381222748516,1.300381222748516,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,cawayan,0.0,0.0,0.15741552688707586,0.15741552688707586,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,cawayan,0.0,0.0,1.2590992791691982,1.2590992791691982,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,centro,1.0,0.25,0.5728892945726367,0.4583114356581094,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,centro,1.0,0.25,4.582295737304295,3.665836589843436,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,colosas,0.0,0.25,0.05935339538365155,0.04748271630692124,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,colosas,0.0,0.25,0.4747423511621567,0.3797938809297253,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,communal,1.0,0.125,0.8928815131627581,0.7936724561446739,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,communal,1.0,0.125,7.141776239222009,6.34824554597512,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,crossing bayabas,3.0,1.25,0.6606290964441217,0.293612931752943,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,crossing bayabas,3.0,1.25,5.284088778152701,2.3484839014012007,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,dacudao,1.0,0.125,0.552244635308758,0.49088412027445155,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,dacudao,1.0,0.125,4.417167962987023,3.9263715226551312,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,dalag,0.0,0.0,0.038708736119772755,0.038708736119772755,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,dalag,0.0,0.0,0.3096145768448848,0.3096145768448848,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,dalagdag,0.0,0.0,0.030966988895818205,0.030966988895818205,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,dalagdag,0.0,0.0,0.24769166147590788,0.24769166147590788,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,daliao,7.0,1.0,1.5096407086711374,0.7548203543355687,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,daliao,7.0,1.0,12.074968496950508,6.037484248475254,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,daliaon plantation,0.0,0.0,0.1341902852152122,0.1341902852152122,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,daliaon plantation,0.0,0.0,1.0733305330622673,1.0733305330622673,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,datu salumay,0.0,0.0,0.07483688983156066,0.07483688983156066,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,datu salumay,0.0,0.0,0.5985881819001106,0.5985881819001106,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,dominga,0.0,0.0,0.05935339538365155,0.05935339538365155,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,dominga,0.0,0.0,0.4747423511621567,0.4747423511621567,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,dumoy,0.0,0.125,1.0270717983779705,0.9129527096693071,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,dumoy,0.0,0.125,8.215106772284278,7.302317130919358,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,eden,0.0,0.0,0.20128542782281833,0.20128542782281833,arima
