run_id,view_mode,queue_type,weeks_to_sum,baseline_weeks,epsilon,ranking_formula_version,model_name,rank,barangay,actual_cases_past_W,past_8w_avg,baseline_expected_W,forecast_cases_next_W,surge_ratio,surge_eligible,rank_reason
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,91,baganihan,0.0,0.0,0.0,1.4533193449524435,1.4533193449524435,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,92,bago aplaya,0.0,0.125,0.5,10.569595236017772,7.046396824011848,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,93,bago oshiro,0.0,0.0,0.0,3.831478273056443,3.831478273056443,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,94,balengaeng,0.0,0.0,0.0,0.9248395831515551,0.9248395831515551,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,95,bangkas heights,0.0,0.0,0.0,5.152677677558665,5.152677677558665,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,96,bantol,0.0,0.0,0.0,0.3963598213506665,0.3963598213506665,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,97,baracatan,0.0,0.0,0.0,1.4533193449524435,1.4533193449524435,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,98,barangay 1 a,0.0,0.0,0.0,1.9817991067533325,1.9817991067533325,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,99,barangay 13 b,0.0,0.0,0.0,0.26423988090044437,0.26423988090044437,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,100,barangay 14 b,0.0,0.125,0.5,0.6605997022511108,0.4403998015007405,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,101,barangay 15 b,0.0,0.0,0.0,1.7175592258528882,1.7175592258528882,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,102,barangay 16 b,0.0,0.0,0.0,1.0569595236017775,1.0569595236017775,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,103,barangay 17 b,0.0,0.0,0.0,0.3963598213506665,0.3963598213506665,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,104,barangay 20 b,0.0,0.0,0.0,1.3211994045022215,1.3211994045022215,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,105,barangay 21 c,0.0,0.125,0.5,2.113919047203555,1.40927936480237,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,106,barangay 22 c,0.0,0.0,0.0,2.378158928103999,2.378158928103999,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,107,barangay 24 c,0.0,0.0,0.0,0.3963598213506665,0.3963598213506665,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,108,barangay 25 c,0.0,0.0,0.0,0.5284797618008887,0.5284797618008887,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,109,barangay 26 c,0.0,0.125,0.5,0.6605997022511108,0.4403998015007405,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,110,barangay 27 c,0.0,0.0,0.0,1.585439285402666,1.585439285402666,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,111,barangay 28 c,0.0,0.0,0.0,0.6605997022511108,0.6605997022511108,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,112,barangay 29 c,0.0,0.125,0.5,0.13211994045022218,0.08807996030014813,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,113,barangay 3 a,0.0,0.0,0.0,0.13211994045022218,0.13211994045022218,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,114,barangay 30 c,0.0,0.0,0.0,0.5284797618008887,0.5284797618008887,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,115,barangay 32 d,0.0,0.0,0.0,1.0569595236017775,1.0569595236017775,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,116,barangay 33 d,0.0,0.125,0.5,1.4533193449524435,0.968879563301629,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,117,barangay 34 d,0.0,0.0,0.0,1.0569595236017775,1.0569595236017775,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,118,barangay 35 d,0.0,0.0,0.0,0.3963598213506665,0.3963598213506665,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,119,barangay 36 d,0.0,0.0,0.0,0.3963598213506665,0.3963598213506665,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,120,barangay 38 d,0.0,0.0,0.0,0.9248395831515551,0.9248395831515551,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,121,barangay 4 a,0.0,0.0,0.0,1.3211994045022215,1.3211994045022215,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,122,barangay 5 a,0.0,0.0,0.0,5.416917558459109,5.416917558459109,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,123,barangay 7 a,0.0,0.0,0.0,1.9817991067533325,1.9817991067533325,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,124,biao escuela,0.0,0.0,0.0,2.113919047203555,2.113919047203555,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,125,biao guianga,0.0,0.0,0.0,2.246038987653777,2.246038987653777,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,126,biao joaquin,0.0,0.0,0.0,3.831478273056443,3.831478273056443,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,127,callawa,0.0,0.0,0.0,0.6605997022511108,0.6605997022511108,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,128,camansi,0.0,0.0,0.0,0.3963598213506665,0.3963598213506665,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,129,catigan,0.0,0.0,0.0,2.113919047203555,2.113919047203555,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,130,cawayan,0.0,0.0,0.0,3.302998511255554,3.302998511255554,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,131,colosas,0.0,0.25,1.0,0.3963598213506665,0.19817991067533325,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,132,dalag,0.0,0.0,0.0,0.26423988090044437,0.26423988090044437,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,133,dalagdag,0.0,0.0,0.0,0.6605997022511108,0.6605997022511108,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,134,daliaon plantation,0.0,0.0,0.0,0.9248395831515551,0.9248395831515551,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,135,datu salumay,0.0,0.0,0.0,0.9248395831515551,0.9248395831515551,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,136,dominga,0.0,0.0,0.0,0.3963598213506665,0.3963598213506665,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,137,dumoy,0.0,0.125,0.5,8.984155950615108,5.989437300410072,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,138,eden,0.0,0.0,0.0,0.9248395831515551,0.9248395831515551,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,139,fatima,0.0,0.125,0.5,0.3963598213506665,0.2642398809004443,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,140,gov vicente duterte,0.0,0.0,0.0,2.113919047203555,2.113919047203555,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,141,gumitan,0.0,0.0,0.0,0.6605997022511108,0.6605997022511108,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,142,inayangan,0.0,0.0,0.0,2.113919047203555,2.113919047203555,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,143,indangan,0.0,0.25,1.0,12.815634223671548,6.407817111835774,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,144,lacson,0.0,0.0,0.0,3.170878570805332,3.170878570805332,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,145,lampianao,0.0,0.125,0.5,1.1890794640519995,0.792719642701333,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,146,lapu lapu,0.0,0.125,0.5,3.6993583326062205,2.466238888404147,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,147,lizada,0.0,0.25,1.0,9.644755652866218,4.822377826433109,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,148,magsaysay,0.0,0.0,0.0,0.5284797618008887,0.5284797618008887,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,149,magtuod,0.0,0.0,0.0,1.4533193449524435,1.4533193449524435,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,150,mahayag,0.0,0.125,0.5,2.378158928103999,1.585439285402666,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,151,malamba,0.0,0.0,0.0,0.9248395831515551,0.9248395831515551,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,152,manambulan,0.0,0.125,0.5,1.3211994045022215,0.880799603001481,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,153,manuel guianga,0.0,0.0,0.0,3.302998511255554,3.302998511255554,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,154,mapula,0.0,0.0,0.0,0.3963598213506665,0.3963598213506665,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,155,marapangi,0.0,0.125,0.5,4.624197915757776,3.082798610505184,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,156,megkawayan,0.0,0.0,0.0,0.6605997022511108,0.6605997022511108,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,157,mudiang,0.0,0.0,0.0,1.3211994045022215,1.3211994045022215,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,158,new carmen,0.0,0.0,0.0,0.9248395831515551,0.9248395831515551,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,159,panalum,0.0,0.0,0.0,0.9248395831515551,0.9248395831515551,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,160,pandaitan,0.0,0.125,0.5,1.4533193449524435,0.968879563301629,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,161,pangyan,0.0,0.0,0.0,1.585439285402666,1.585439285402666,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,162,paradise embak,0.0,0.25,1.0,0.9248395831515551,0.46241979157577756,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,163,rafael castillo,0.0,0.0,0.0,3.03875863035511,3.03875863035511,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,164,salapawan,0.0,0.0,0.0,0.13211994045022218,0.13211994045022218,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,165,salaysay,0.0,0.25,1.0,1.7175592258528882,0.8587796129264441,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,166,saloy,0.0,0.0,0.0,1.9817991067533325,1.9817991067533325,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,167,san antonio,0.0,0.125,0.5,3.170878570805332,2.1139190472035545,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,168,san isidro,0.0,0.0,0.0,0.792719642701333,0.792719642701333,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,169,sibulan,0.0,0.0,0.0,0.26423988090044437,0.26423988090044437,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,170,sirawan,0.0,0.0,0.0,5.020557737108442,5.020557737108442,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,171,suawan,0.0,0.0,0.0,1.585439285402666,1.585439285402666,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,172,subasta,0.0,0.0,0.0,1.9817991067533325,1.9817991067533325,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,173,sumimao,0.0,0.0,0.0,1.1890794640519995,1.1890794640519995,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,174,tagakpan,0.0,0.0,0.0,3.6993583326062205,3.6993583326062205,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,175,tagluno,0.0,0.0,0.0,0.3963598213506665,0.3963598213506665,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,176,talandang,0.0,0.0,0.0,3.4351184517057765,3.4351184517057765,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,177,tamayong,0.0,0.25,1.0,1.8496791663031102,0.9248395831515551,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,178,tapak,0.0,0.0,0.0,0.3963598213506665,0.3963598213506665,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,179,tibuloy,0.0,0.0,0.0,2.113919047203555,2.113919047203555,True,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,180,tungakalan,0.0,0.125,0.5,0.6605997022511108,0.4403998015007405,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,181,ubalde,0.0,0.0,0.0,1.0569595236017775,1.0569595236017775,False,High recent observed burden (past W: 0.00)
fcc6965d-6047-40ee-b3ef-35556bc1df59,observed,respond_now,4,8,1.0,v1_action_priority_observed_cases__forecast_surge,preferred,182,wangan,0.0,0.25,1.0,3.963598213506665,1.9817991067533325,True,High recent observed burden (past W: 0.00)
